action_block_r	action_enter_r	action_recheck_r	association_status	end_return_10m_n	end_return_10m_r	end_return_1m_n	end_return_1m_r	end_return_20m_n	end_return_20m_r	end_return_30m_n	end_return_30m_r	end_return_3m_n	end_return_3m_r	end_return_5m_n	end_return_5m_r	end_return_60m_n	end_return_60m_r	entry_target_n	entry_target_proxy_r	family	field	field_role	missing_pct	n_present	nonentry_avoidance_n	nonentry_avoidance_proxy_r	outcome_n	outcome_target_first_r	type	unique	values
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[347].partial_volume	collected_raw_precursor	93.16	24					categorical	1	"{""False"": 24}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[347].v	collected_raw_precursor	93.16	24					numeric	10	"{""max"": 26435.0, ""median"": 4396.0, ""min"": 484.0, ""q10"": 882.0, ""q90"": 7861.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].c	collected_raw_precursor	93.45	23					numeric	9	"{""max"": 138900.0, ""median"": 65500.0, ""min"": 4755.0, ""q10"": 18890.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].dt	collected_raw_precursor	93.45	23					categorical	5	"{""2026-09-22T14:48:00+09:00"": 12, ""2026-09-22T14:49:00+09:00"": 7, ""2026-09-22T14:51:00+09:00"": 1, ""2026-09-23T14:49:00+09:00"": 2, ""2026-09-23T15:03:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].forming	collected_raw_precursor	93.45	23					categorical	1	"{""False"": 23}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].h	collected_raw_precursor	93.45	23					numeric	9	"{""max"": 139400.0, ""median"": 65600.0, ""min"": 4770.0, ""q10"": 18900.0, ""q90"": 139400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].l	collected_raw_precursor	93.45	23					numeric	9	"{""max"": 138900.0, ""median"": 65400.0, ""min"": 4740.0, ""q10"": 18860.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].o	collected_raw_precursor	93.45	23					numeric	9	"{""max"": 139300.0, ""median"": 65500.0, ""min"": 4750.0, ""q10"": 18870.0, ""q90"": 139300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].partial_volume	collected_raw_precursor	93.45	23					categorical	1	"{""False"": 23}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[348].v	collected_raw_precursor	93.45	23					numeric	9	"{""max"": 21212.0, ""median"": 3555.0, ""min"": 679.0, ""q10"": 2121.0, ""q90"": 17683.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].c	collected_raw_precursor	93.73	22					numeric	9	"{""max"": 138100.0, ""median"": 43775.0, ""min"": 4775.0, ""q10"": 19020.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].dt	collected_raw_precursor	93.73	22					categorical	5	"{""2026-09-22T14:49:00+09:00"": 11, ""2026-09-22T14:50:00+09:00"": 7, ""2026-09-22T14:52:00+09:00"": 1, ""2026-09-23T14:50:00+09:00"": 2, ""2026-09-23T15:04:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].forming	collected_raw_precursor	93.73	22					categorical	1	"{""False"": 22}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].h	collected_raw_precursor	93.73	22					numeric	9	"{""max"": 139000.0, ""median"": 43875.0, ""min"": 4775.0, ""q10"": 19020.0, ""q90"": 139000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].l	collected_raw_precursor	93.73	22					numeric	9	"{""max"": 138100.0, ""median"": 43675.0, ""min"": 4750.0, ""q10"": 18880.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].o	collected_raw_precursor	93.73	22					numeric	9	"{""max"": 138950.0, ""median"": 43825.0, ""min"": 4760.0, ""q10"": 18890.0, ""q90"": 138950.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].partial_volume	collected_raw_precursor	93.73	22					categorical	1	"{""False"": 22}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[349].v	collected_raw_precursor	93.73	22					numeric	9	"{""max"": 24863.0, ""median"": 4392.0, ""min"": 961.0, ""q10"": 2108.2, ""q90"": 6065.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].c	collected_raw_precursor	7.12	326					numeric	79	"{""max"": 213000.0, ""median"": 14840.0, ""min"": 1164.0, ""q10"": 2345.0, ""q90"": 128800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].dt	collected_raw_precursor	7.12	326					categorical	10	"{""2026-09-22T09:34:00+09:00"": 180, ""2026-09-22T09:35:00+09:00"": 9, ""2026-09-22T09:36:00+09:00"": 10, ""2026-09-22T09:52:00+09:00"": 4, ""2026-09-22T10:14:00+09:00"": 6, ""2026-09-23T09:34:00+09:00"": 92, ""2026-09-23T09:35:00+09:00"": 17, ""2026-09-23T09:36:00+09:00"": 6}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].forming	collected_raw_precursor	7.12	326					categorical	1	"{""False"": 326}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].h	collected_raw_precursor	7.12	326					numeric	80	"{""max"": 213000.0, ""median"": 14840.0, ""min"": 1165.0, ""q10"": 2345.0, ""q90"": 128900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].l	collected_raw_precursor	7.12	326					numeric	77	"{""max"": 211500.0, ""median"": 14720.0, ""min"": 1152.0, ""q10"": 2340.0, ""q90"": 128800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].o	collected_raw_precursor	7.12	326					numeric	80	"{""max"": 212000.0, ""median"": 14750.0, ""min"": 1162.0, ""q10"": 2340.0, ""q90"": 128800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].partial_volume	collected_raw_precursor	7.12	326					categorical	1	"{""False"": 326}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[34].v	collected_raw_precursor	7.12	326					numeric	79	"{""max"": 586635.0, ""median"": 3817.0, ""min"": 1.0, ""q10"": 250.0, ""q90"": 154278.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].c	collected_raw_precursor	94.59	19					numeric	8	"{""max"": 138400.0, ""median"": 22150.0, ""min"": 4745.0, ""q10"": 17970.0, ""q90"": 138400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].dt	collected_raw_precursor	94.59	19					categorical	5	"{""2026-09-22T14:50:00+09:00"": 9, ""2026-09-22T14:51:00+09:00"": 6, ""2026-09-22T14:53:00+09:00"": 1, ""2026-09-23T14:51:00+09:00"": 2, ""2026-09-23T15:05:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].forming	collected_raw_precursor	94.59	19					categorical	1	"{""False"": 19}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].h	collected_raw_precursor	94.59	19					numeric	8	"{""max"": 138500.0, ""median"": 22200.0, ""min"": 4760.0, ""q10"": 17992.0, ""q90"": 138500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].l	collected_raw_precursor	94.59	19					numeric	8	"{""max"": 138100.0, ""median"": 22150.0, ""min"": 4730.0, ""q10"": 17912.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].o	collected_raw_precursor	94.59	19					numeric	8	"{""max"": 138200.0, ""median"": 22150.0, ""min"": 4760.0, ""q10"": 17922.0, ""q90"": 138200.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].partial_volume	collected_raw_precursor	94.59	19					categorical	1	"{""False"": 19}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[350].v	collected_raw_precursor	94.59	19					numeric	8	"{""max"": 13653.0, ""median"": 3458.0, ""min"": 1297.0, ""q10"": 1512.0, ""q90"": 10145.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].c	collected_raw_precursor	94.87	18					numeric	7	"{""max"": 138300.0, ""median"": 43800.0, ""min"": 13480.0, ""q10"": 19080.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].dt	collected_raw_precursor	94.87	18					categorical	4	"{""2026-09-22T14:51:00+09:00"": 9, ""2026-09-22T14:52:00+09:00"": 6, ""2026-09-22T14:54:00+09:00"": 1, ""2026-09-23T14:52:00+09:00"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].forming	collected_raw_precursor	94.87	18					categorical	1	"{""False"": 18}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].h	collected_raw_precursor	94.87	18					numeric	7	"{""max"": 138500.0, ""median"": 43800.0, ""min"": 13540.0, ""q10"": 19080.0, ""q90"": 138500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].l	collected_raw_precursor	94.87	18					numeric	7	"{""max"": 138000.0, ""median"": 43675.0, ""min"": 13480.0, ""q10"": 19030.0, ""q90"": 138000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].o	collected_raw_precursor	94.87	18					numeric	7	"{""max"": 138300.0, ""median"": 43725.0, ""min"": 13530.0, ""q10"": 19080.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].partial_volume	collected_raw_precursor	94.87	18					categorical	1	"{""False"": 18}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[351].v	collected_raw_precursor	94.87	18					numeric	7	"{""max"": 21649.0, ""median"": 2560.0, ""min"": 958.0, ""q10"": 1930.4, ""q90"": 5422.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].c	collected_raw_precursor	95.16	17					numeric	7	"{""max"": 138700.0, ""median"": 22100.0, ""min"": 13570.0, ""q10"": 19050.0, ""q90"": 138700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].dt	collected_raw_precursor	95.16	17					categorical	4	"{""2026-09-22T14:52:00+09:00"": 8, ""2026-09-22T14:53:00+09:00"": 6, ""2026-09-22T14:55:00+09:00"": 1, ""2026-09-23T14:53:00+09:00"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].forming	collected_raw_precursor	95.16	17					categorical	1	"{""False"": 17}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].h	collected_raw_precursor	95.16	17					numeric	7	"{""max"": 138700.0, ""median"": 22200.0, ""min"": 13590.0, ""q10"": 19120.0, ""q90"": 138700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].l	collected_raw_precursor	95.16	17					numeric	7	"{""max"": 138200.0, ""median"": 22050.0, ""min"": 13460.0, ""q10"": 19040.0, ""q90"": 138200.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].o	collected_raw_precursor	95.16	17					numeric	7	"{""max"": 138300.0, ""median"": 22200.0, ""min"": 13480.0, ""q10"": 19080.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].partial_volume	collected_raw_precursor	95.16	17					categorical	1	"{""False"": 17}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[352].v	collected_raw_precursor	95.16	17					numeric	7	"{""max"": 25151.0, ""median"": 4482.0, ""min"": 1867.0, ""q10"": 1910.2, ""q90"": 6113.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].c	collected_raw_precursor	95.73	15					numeric	7	"{""max"": 138900.0, ""median"": 22100.0, ""min"": 13600.0, ""q10"": 19040.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].dt	collected_raw_precursor	95.73	15					categorical	4	"{""2026-09-22T14:53:00+09:00"": 7, ""2026-09-22T14:54:00+09:00"": 5, ""2026-09-22T14:56:00+09:00"": 1, ""2026-09-23T14:54:00+09:00"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].forming	collected_raw_precursor	95.73	15					categorical	1	"{""False"": 15}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].h	collected_raw_precursor	95.73	15					numeric	7	"{""max"": 138900.0, ""median"": 22150.0, ""min"": 13620.0, ""q10"": 19080.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].l	collected_raw_precursor	95.73	15					numeric	7	"{""max"": 138500.0, ""median"": 22050.0, ""min"": 13560.0, ""q10"": 19040.0, ""q90"": 138500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].o	collected_raw_precursor	95.73	15					numeric	7	"{""max"": 138700.0, ""median"": 22150.0, ""min"": 13560.0, ""q10"": 19060.0, ""q90"": 138700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].partial_volume	collected_raw_precursor	95.73	15					categorical	1	"{""False"": 15}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[353].v	collected_raw_precursor	95.73	15					numeric	7	"{""max"": 13740.0, ""median"": 2087.0, ""min"": 1943.0, ""q10"": 1943.0, ""q90"": 4648.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].c	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138900.0, ""median"": 20955.0, ""min"": 13590.0, ""q10"": 19060.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].dt	collected_raw_precursor	96.01	14					categorical	4	"{""2026-09-22T14:54:00+09:00"": 7, ""2026-09-22T14:55:00+09:00"": 5, ""2026-09-22T14:57:00+09:00"": 1, ""2026-09-23T14:55:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].forming	collected_raw_precursor	96.01	14					categorical	1	"{""False"": 14}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].h	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 139000.0, ""median"": 21015.0, ""min"": 13630.0, ""q10"": 19070.0, ""q90"": 139000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].l	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138800.0, ""median"": 20955.0, ""min"": 13570.0, ""q10"": 19010.0, ""q90"": 138800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].o	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138800.0, ""median"": 20985.0, ""min"": 13610.0, ""q10"": 19050.0, ""q90"": 138800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].partial_volume	collected_raw_precursor	96.01	14					categorical	1	"{""False"": 14}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[354].v	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 13470.0, ""median"": 1422.0, ""min"": 1093.0, ""q10"": 1129.1, ""q90"": 4601.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].c	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138400.0, ""median"": 21010.0, ""min"": 13580.0, ""q10"": 19040.0, ""q90"": 138400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].dt	collected_raw_precursor	96.01	14					categorical	4	"{""2026-09-22T14:55:00+09:00"": 7, ""2026-09-22T14:56:00+09:00"": 5, ""2026-09-22T14:58:00+09:00"": 1, ""2026-09-23T14:56:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].forming	collected_raw_precursor	96.01	14					categorical	1	"{""False"": 14}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].h	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138900.0, ""median"": 21010.0, ""min"": 13600.0, ""q10"": 19060.0, ""q90"": 138900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].l	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138300.0, ""median"": 20955.0, ""min"": 13560.0, ""q10"": 19000.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].o	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 138800.0, ""median"": 20980.0, ""min"": 13580.0, ""q10"": 19060.0, ""q90"": 138800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].partial_volume	collected_raw_precursor	96.01	14					categorical	1	"{""False"": 14}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[355].v	collected_raw_precursor	96.01	14					numeric	7	"{""max"": 5556.0, ""median"": 2546.0, ""min"": 875.0, ""q10"": 1196.9, ""q90"": 4181.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].c	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138500.0, ""median"": 19890.0, ""min"": 13540.0, ""q10"": 19130.0, ""q90"": 138500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].dt	collected_raw_precursor	96.87	11					categorical	4	"{""2026-09-22T14:56:00+09:00"": 5, ""2026-09-22T14:57:00+09:00"": 4, ""2026-09-22T14:59:00+09:00"": 1, ""2026-09-23T14:57:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].forming	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].h	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138700.0, ""median"": 19890.0, ""min"": 13580.0, ""q10"": 19130.0, ""q90"": 138700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].l	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138200.0, ""median"": 19860.0, ""min"": 13530.0, ""q10"": 19040.0, ""q90"": 138200.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].o	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138300.0, ""median"": 19870.0, ""min"": 13580.0, ""q10"": 19040.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].partial_volume	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[356].v	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 17072.0, ""median"": 4397.0, ""min"": 800.0, ""q10"": 1829.0, ""q90"": 6827.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].c	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138300.0, ""median"": 19880.0, ""min"": 13550.0, ""q10"": 19150.0, ""q90"": 138300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].dt	collected_raw_precursor	96.87	11					categorical	4	"{""2026-09-22T14:57:00+09:00"": 5, ""2026-09-22T14:58:00+09:00"": 4, ""2026-09-22T15:00:00+09:00"": 1, ""2026-09-23T14:58:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].forming	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].h	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138600.0, ""median"": 19890.0, ""min"": 13590.0, ""q10"": 19200.0, ""q90"": 138600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].l	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138100.0, ""median"": 19870.0, ""min"": 13520.0, ""q10"": 19120.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].o	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138500.0, ""median"": 19890.0, ""min"": 13540.0, ""q10"": 19120.0, ""q90"": 138500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].partial_volume	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[357].v	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 12497.0, ""median"": 6106.0, ""min"": 173.0, ""q10"": 1158.0, ""q90"": 6690.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].c	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138400.0, ""median"": 19890.0, ""min"": 13540.0, ""q10"": 19160.0, ""q90"": 138400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].dt	collected_raw_precursor	96.87	11					categorical	4	"{""2026-09-22T14:58:00+09:00"": 5, ""2026-09-22T14:59:00+09:00"": 4, ""2026-09-22T15:01:00+09:00"": 1, ""2026-09-23T14:59:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].forming	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].h	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138600.0, ""median"": 19890.0, ""min"": 13570.0, ""q10"": 19160.0, ""q90"": 138600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].l	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138100.0, ""median"": 19870.0, ""min"": 13530.0, ""q10"": 19140.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].o	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 138200.0, ""median"": 19880.0, ""min"": 13550.0, ""q10"": 19160.0, ""q90"": 138200.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].partial_volume	collected_raw_precursor	96.87	11					categorical	1	"{""False"": 11}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[358].v	collected_raw_precursor	96.87	11					numeric	7	"{""max"": 32280.0, ""median"": 2621.0, ""min"": 950.0, ""q10"": 1080.0, ""q90"": 5063.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].c	collected_raw_precursor	97.44	9					numeric	6	"{""max"": 138000.0, ""median"": 19880.0, ""min"": 13490.0, ""q10"": 18042.0, ""q90"": 138000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].dt	collected_raw_precursor	97.44	9					categorical	4	"{""2026-09-22T14:59:00+09:00"": 4, ""2026-09-22T15:00:00+09:00"": 3, ""2026-09-22T15:02:00+09:00"": 1, ""2026-09-23T15:00:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].forming	collected_raw_precursor	97.44	9					categorical	1	"{""False"": 9}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].h	collected_raw_precursor	97.44	9					numeric	6	"{""max"": 138400.0, ""median"": 19890.0, ""min"": 13550.0, ""q10"": 18070.0, ""q90"": 138400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].l	collected_raw_precursor	97.44	9					numeric	6	"{""max"": 138000.0, ""median"": 19870.0, ""min"": 13470.0, ""q10"": 18014.0, ""q90"": 138000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].o	collected_raw_precursor	97.44	9					numeric	6	"{""max"": 138400.0, ""median"": 19890.0, ""min"": 13530.0, ""q10"": 18034.0, ""q90"": 138400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].partial_volume	collected_raw_precursor	97.44	9					categorical	1	"{""False"": 9}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[359].v	collected_raw_precursor	97.44	9					numeric	6	"{""max"": 34973.0, ""median"": 2856.0, ""min"": 1749.0, ""q10"": 2062.6, ""q90"": 11348.2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].c	collected_raw_precursor	7.12	326					numeric	76	"{""max"": 212000.0, ""median"": 14860.0, ""min"": 1159.0, ""q10"": 2330.0, ""q90"": 128900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].dt	collected_raw_precursor	7.12	326					categorical	10	"{""2026-09-22T09:35:00+09:00"": 180, ""2026-09-22T09:36:00+09:00"": 9, ""2026-09-22T09:37:00+09:00"": 10, ""2026-09-22T09:53:00+09:00"": 4, ""2026-09-22T10:17:00+09:00"": 6, ""2026-09-23T09:35:00+09:00"": 92, ""2026-09-23T09:36:00+09:00"": 17, ""2026-09-23T09:37:00+09:00"": 6}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].forming	collected_raw_precursor	7.12	326					categorical	1	"{""False"": 326}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].h	collected_raw_precursor	7.12	326					numeric	79	"{""max"": 213000.0, ""median"": 14860.0, ""min"": 1166.0, ""q10"": 2345.0, ""q90"": 128900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].l	collected_raw_precursor	7.12	326					numeric	76	"{""max"": 211500.0, ""median"": 14780.0, ""min"": 1159.0, ""q10"": 2330.0, ""q90"": 128700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].o	collected_raw_precursor	7.12	326					numeric	78	"{""max"": 213000.0, ""median"": 14840.0, ""min"": 1165.0, ""q10"": 2345.0, ""q90"": 128800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].partial_volume	collected_raw_precursor	7.12	326					categorical	1	"{""False"": 326}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[35].v	collected_raw_precursor	7.12	326					numeric	80	"{""max"": 430070.0, ""median"": 4349.0, ""min"": 8.0, ""q10"": 714.0, ""q90"": 84053.0}"
